Time [s],Channel 0,Channel 1,Channel 2
0.011234750,0,0,0
0.011240750,0,1,0
0.011247250,0,0,0
0.011253250,0,1,0
0.011259500,0,0,0
0.011265500,0,1,0
0.011272000,0,0,0
0.011278000,0,1,0
0.011285500,0,0,0
0.011291500,0,1,0
0.011298000,0,0,0
0.011304000,0,1,0
0.011310250,0,0,0
0.011316250,0,1,0
0.011322750,0,0,0
0.011328750,0,1,0
0.011335000,0,0,0
0.011341000,0,1,0
0.011347500,0,0,0
0.011353500,0,1,0
0.011360000,0,0,0
0.011365750,0,1,0
0.011372250,0,0,0
0.011378250,0,1,0
0.011385500,0,1,1
0.011385750,1,1,1
0.017799500,1,1,0
0.017800500,1,0,0
0.017801500,1,1,0
0.017807500,1,0,0
0.017808750,1,1,0
0.017814750,1,0,0
0.017815250,0,0,0
0.017815750,0,1,0
0.017834250,0,0,0
0.017835500,0,1,0
0.017841500,0,0,0
0.017842750,0,1,0
0.017848500,0,0,0
0.017849750,0,1,0
0.017855750,0,0,0
0.017856750,0,1,0
0.017862750,0,0,0
0.017864000,0,1,0
0.017870250,1,1,0
0.017871500,1,1,1
0.023804250,1,1,0
0.023805250,1,0,0
0.023805750,0,0,0
0.023806500,0,1,0
0.023812250,0,0,0
0.023813500,0,1,0
0.023819500,0,0,0
0.023820750,0,1,0
0.023839000,0,0,0
0.023840250,0,1,0
0.023846250,0,0,0
0.023847250,0,1,0
0.023853250,0,0,0
0.023854500,0,1,0
0.023860250,0,0,0
0.023861000,1,0,0
0.023861500,1,1,0
0.023867500,1,0,0
0.023868000,0,0,0
0.023868750,0,1,0
0.023875000,1,1,0
0.023876250,1,1,1
0.029807500,1,1,0
0.029808500,1,0,0
0.029809250,0,0,0
0.029809750,0,1,0
0.029815750,0,0,0
0.029816750,0,1,0
0.029822750,0,0,0
0.029824000,0,1,0
0.029842250,0,0,0
0.029843500,0,1,0
0.029849500,0,0,0
0.029850750,0,1,0
0.029856500,0,0,0
0.029857750,0,1,0
0.029863750,0,0,0
0.029864250,1,0,0
0.029865000,1,1,0
0.029870750,1,0,0
0.029872000,1,1,0
0.029879750,1,0,0
0.029880250,0,0,0
0.029881000,0,1,0
0.029886750,0,0,0
0.029888000,0,1,0
0.029894000,0,0,0
0.029895000,0,1,0
0.029901000,0,0,0
0.029902250,0,1,0
0.029908000,0,0,0
0.029909250,0,1,0
0.029915250,0,0,0
0.029916500,0,1,0
0.029922250,0,0,0
0.029923000,1,0,0
0.029923500,1,1,0
0.029929500,1,0,0
0.029930000,0,0,0
0.029930750,0,1,0
0.029937000,1,1,0
0.029938000,1,1,1
0.035810500,1,1,0
0.035811500,1,0,0
0.035812500,1,1,0
0.035818500,1,0,0
0.035819250,0,0,0
0.035819750,0,1,0
0.035825500,0,0,0
0.035826750,0,1,0
0.035845250,0,0,0
0.035846500,0,1,0
0.035852500,0,0,0
0.035853500,0,1,0
0.035859500,0,0,0
0.035860750,0,1,0
0.035866500,0,0,0
0.035867250,1,0,0
0.035867750,1,1,0
0.035873750,1,0,0
0.035875000,1,1,0
0.035882500,1,0,0
0.035883250,0,0,0
0.035883750,0,1,0
0.035889750,0,0,0
0.035891000,0,1,0
0.035896750,0,0,0
0.035898000,0,1,0
0.035904000,0,0,0
0.035905000,0,1,0
0.035911000,0,0,0
0.035912250,0,1,0
0.035918000,0,0,0
0.035919250,0,1,0
0.035925250,0,0,0
0.035926500,0,1,0
0.035932250,0,0,0
0.035933500,0,1,0
0.035940000,1,1,0
0.035940750,1,1,1
0.041815000,1,1,0
0.041816000,1,0,0
0.041817250,1,1,0
0.041823250,1,0,0
0.041824500,1,1,0
0.041830250,1,0,0
0.041831000,0,0,0
0.041831500,0,1,0
0.041850000,0,0,0
0.041850500,1,0,0
0.041851250,1,1,0
0.041857000,1,0,0
0.041857750,0,0,0
0.041858250,0,1,0
0.041864250,0,0,0
0.041865500,0,1,0
0.041871250,0,0,0
0.041872500,0,1,0
0.041878500,0,0,0
0.041879000,1,0,0
0.041879750,1,1,0
0.041887000,1,1,1
0.048818750,1,1,0
0.048819750,1,0,0
0.048820500,0,0,0
0.048821000,0,1,0
0.048827000,0,0,0
0.048827500,1,0,0
0.048828000,1,1,0
0.048834000,1,0,0
0.048834750,0,0,0
0.048835250,0,1,0
0.048853750,0,0,0
0.048854750,0,1,0
0.048860750,0,0,0
0.048862000,0,1,0
0.048867750,0,0,0
0.048869000,0,1,0
0.048875000,0,0,0
0.048875750,1,0,0
0.048876250,1,1,0
0.048882000,1,0,0
0.048882750,0,0,0
0.048883250,0,1,0
0.048889750,1,1,0
0.048907750,0,0,0
0.048913750,0,1,0
0.048920000,0,0,0
0.048926000,0,1,0
0.048932500,0,0,0
0.048938500,0,1,0
0.048944750,0,0,0
0.048950750,0,1,0
0.048957250,0,0,0
0.048963250,0,1,0
0.048969500,0,0,0
0.048975500,0,1,0
0.048982000,0,0,0
0.048988000,0,1,0
0.048994250,0,0,0
0.049000250,0,1,0
0.049008000,0,0,0
0.049014000,0,1,0
0.049020500,0,0,0
0.049026500,0,1,0
0.049032750,0,0,0
0.049038750,0,1,0
0.049045250,0,0,0
0.049051250,0,1,0
0.049057500,0,0,0
0.049063500,0,1,0
0.049070000,0,0,0
0.049076000,0,1,0
0.049082250,0,0,0
0.049088250,0,1,0
0.049094750,0,0,0
0.049100750,0,1,0
0.049108500,0,0,0
0.049114250,0,1,0
0.049120750,0,0,0
0.049126750,0,1,0
0.049133250,0,0,0
0.049139000,0,1,0
0.049145500,0,0,0
0.049151500,0,1,0
0.049158000,0,0,0
0.049164000,0,1,0
0.049170250,0,0,0
0.049176250,0,1,0
0.049182750,0,0,0
0.049188750,0,1,0
0.049195000,0,0,0
0.049201000,0,1,0
0.049208750,0,0,0
0.049209000,1,0,0
0.049214750,1,1,0
0.049221250,0,0,0
0.049227250,0,1,0
0.049233500,0,0,0
0.049239500,0,1,0
0.049246000,0,0,0
0.049252000,0,1,0
0.049258250,0,0,0
0.049264250,0,1,0
0.049270750,0,0,0
0.049276750,0,1,0
0.049283000,0,0,0
0.049289000,0,1,0
0.049295500,0,0,0
0.049301500,0,1,0
0.049309250,0,0,0
0.049315000,0,1,0
0.049321500,0,0,0
0.049327500,0,1,0
0.049334000,0,0,0
0.049340000,0,1,0
0.049346250,0,0,0
0.049352250,0,1,0
0.049358750,0,0,0
0.049364750,0,1,0
0.049371000,0,0,0
0.049377000,0,1,0
0.049383500,0,0,0
0.049389500,0,1,0
0.049395750,0,0,0
0.049401750,0,1,0
0.049409000,0,1,1
0.049409250,1,1,1
0.055821250,1,1,0
0.055822250,1,0,0
0.055823500,1,1,0
0.055829250,1,0,0
0.055830500,1,1,0
0.055836500,1,0,0
0.055837000,0,0,0
0.055837750,0,1,0
0.055856000,0,0,0
0.055857250,0,1,0
0.055863250,0,0,0
0.055864500,0,1,0
0.055870250,0,0,0
0.055871500,0,1,0
0.055877500,0,0,0
0.055878750,0,1,0
0.055884500,0,0,0
0.055885750,0,1,0
0.055892250,1,1,0
0.055893250,1,1,1
0.061824250,1,1,0
0.061825250,1,0,0
0.061825750,0,0,0
0.061826500,0,1,0
0.061832250,0,0,0
0.061833500,0,1,0
0.061839500,0,0,0
0.061840750,0,1,0
0.061859000,0,0,0
0.061860250,0,1,0
0.061866250,0,0,0
0.061867500,0,1,0
0.061873250,0,0,0
0.061874500,0,1,0
0.061880500,0,0,0
0.061881000,1,0,0
0.061881500,1,1,0
0.061887500,1,0,0
0.061888250,0,0,0
